Date;Time;TimeString;Consumption;Master.AE1 (Netzdruck);Master.AE2;7-bar A-Netz;Master.AE4;Centac IR 7.11.Number;Centac IR 7.11.K;Centac IR 7.11.R1;Centac IR 7.11.R2;Centac IR 7.11.E;Centac IR 7.11.L;Centac IR 7.11.S;Centac IR 7.11.M;Centac IR 7.11.B;Centac IR 7.11.AE1;Centac IR 7.11.AE2;Verschrottet.Number;Verschrottet.K;Verschrottet.R1;Verschrottet.R2;Verschrottet.E;Verschrottet.L;Verschrottet.S;Verschrottet.M;Verschrottet.B;Verschrottet.AE1;Verschrottet.AE2;IR MM250 7.8.Number;IR MM250 7.8.K;IR MM250 7.8.R1;IR MM250 7.8.R2;IR MM250 7.8.E;IR MM250 7.8.L;IR MM250 7.8.S;IR MM250 7.8.M;IR MM250 7.8.B;IR MM250 7.8.AE1;IR MM250 7.8.AE2;IR Nirvana 7.3.Number;IR Nirvana 7.3.K;IR Nirvana 7.3.R1;IR Nirvana 7.3.R2;IR Nirvana 7.3.E;IR Nirvana 7.3.L;IR Nirvana 7.3.S;IR Nirvana 7.3.M;IR Nirvana 7.3.B;IR Nirvana 7.3.AE1;IR Nirvana 7.3.AE2;PN 180 7.9.Number;PN 180 7.9.K;PN 180 7.9.R1;PN 180 7.9.R2;PN 180 7.9.E;PN 180 7.9.L;PN 180 7.9.S;PN 180 7.9.M;PN 180 7.9.B;PN 180 7.9.AE1;PN 180 7.9.AE2;IR RSe290ne-7.7.Number;IR RSe290ne-7.7.K;IR RSe290ne-7.7.R1;IR RSe290ne-7.7.R2;IR RSe290ne-7.7.E;IR RSe290ne-7.7.L;IR RSe290ne-7.7.S;IR RSe290ne-7.7.M;IR RSe290ne-7.7.B;IR RSe290ne-7.7.AE1;IR RSe290ne-7.7.AE2;IR MH250 8.7.Number;IR MH250 8.7.K;IR MH250 8.7.R1;IR MH250 8.7.R2;IR MH250 8.7.E;IR MH250 8.7.L;IR MH250 8.7.S;IR MH250 8.7.M;IR MH250 8.7.B;IR MH250 8.7.AE1;IR MH250 8.7.AE2;Boge S150 7.10.Number;Boge S150 7.10.K;Boge S150 7.10.R1;Boge S150 7.10.R2;Boge S150 7.10.E;Boge S150 7.10.L;Boge S150 7.10.S;Boge S150 7.10.M;Boge S150 7.10.B;Boge S150 7.10.AE1;Boge S150 7.10.AE2;Mattei 75 7.1.Number;Mattei 75 7.1.K;Mattei 75 7.1.R1;Mattei 75 7.1.R2;Mattei 75 7.1.E;Mattei 75 7.1.L;Mattei 75 7.1.S;Mattei 75 7.1.M;Mattei 75 7.1.B;Mattei 75 7.1.AE1;Mattei 75 7.1.AE2;IR Nirvana 7.4.Number;IR Nirvana 7.4.K;IR Nirvana 7.4.R1;IR Nirvana 7.4.R2;IR Nirvana 7.4.E;IR Nirvana 7.4.L;IR Nirvana 7.4.S;IR Nirvana 7.4.M;IR Nirvana 7.4.B;IR Nirvana 7.4.AE1;IR Nirvana 7.4.AE2;Boge S180 8.5.Number;Boge S180 8.5.K;Boge S180 8.5.R1;Boge S180 8.5.R2;Boge S180 8.5.E;Boge S180 8.5.L;Boge S180 8.5.S;Boge S180 8.5.M;Boge S180 8.5.B;Boge S180 8.5.AE1;Boge S180 8.5.AE2;Boge S150 8.1.Number;Boge S150 8.1.K;Boge S150 8.1.R1;Boge S150 8.1.R2;Boge S150 8.1.E;Boge S150 8.1.L;Boge S150 8.1.S;Boge S150 8.1.M;Boge S150 8.1.B;Boge S150 8.1.AE1;Boge S150 8.1.AE2;Boge S180 7.6.Number;Boge S180 7.6.K;Boge S180 7.6.R1;Boge S180 7.6.R2;Boge S180 7.6.E;Boge S180 7.6.L;Boge S180 7.6.S;Boge S180 7.6.M;Boge S180 7.6.B;Boge S180 7.6.AE1;Boge S180 7.6.AE2;Boge S180 8.2.Number;Boge S180 8.2.K;Boge S180 8.2.R1;Boge S180 8.2.R2;Boge S180 8.2.E;Boge S180 8.2.L;Boge S180 8.2.S;Boge S180 8.2.M;Boge S180 8.2.B;Boge S180 8.2.AE1;Boge S180 8.2.AE2
01.11.2023;39889;11:04:49;132,63;6,74;0;75,53;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;12,87;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39899;11:04:59;131,53;6,72;0;74,14;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;13,78;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39909;11:05:09;132,26;6,72;0;66,22;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;20,99;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39919;11:05:19;134,25;6,74;0;79,49;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;23,21;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39929;11:05:29;135,24;6,76;0;68,55;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;17,25;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39939;11:05:39;134,08;6,76;0;63,43;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39949;11:05:49;131,72;6,78;0;66,45;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39959;11:05:59;129,98;6,78;0;69,95;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39969;11:06:09;128,75;6,78;0;68,55;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39979;11:06:19;127,87;6,76;0;59,24;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39989;11:06:29;127,19;6,76;0;66,22;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;39999;11:06:39;126,53;6,76;0;64,12;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40009;11:06:49;125,86;6,76;0;59,7;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40019;11:06:59;125,69;6,74;0;62,5;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40029;11:07:09;125,69;6,74;0;76;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40039;11:07:19;125,69;6,76;0;71,11;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40049;11:07:29;125,69;6,76;0;67,38;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40059;11:07:39;125,69;6,76;0;73,9;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40069;11:07:49;125,69;6,78;0;77,16;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40079;11:07:59;125,69;6,78;0;70,64;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40089;11:08:09;125,69;6,78;0;67,85;0,24;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40099;11:08:19;125,69;6,78;0;79,96;0,24;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40109;11:08:29;125,69;6,78;0;78,33;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40119;11:08:39;125,69;6,78;0;75,77;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40129;11:08:49;125,69;6,8;0;74,84;0,24;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40139;11:08:59;125,69;6,8;0;77,86;0,24;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40149;11:09:09;125,22;6,8;0;78,33;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40159;11:09:19;125,69;6,8;0;74,14;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40169;11:09:29;125,69;6,8;0;88,81;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40179;11:09:39;125,69;6,78;0;83,45;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40189;11:09:49;125,69;6,76;0;86,01;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40199;11:09:59;125,69;6,76;0;95,56;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40209;11:10:09;125,69;6,76;0;95,79;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;40219;11:10:19;125,69;6,74;0;88,81;0,2;1;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;0;0;0;0;0;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;0;0;0;0;0;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
